phase	collection	category	sub_category	cbeta_id	volume	sutra_no	juan_count	title	translator
2	X	本緣部類		X20n0366	20	0366	1	大乘本生心地觀經淺註科文	
2	X	本緣部類		X20n0367	20	0367	3	大乘本生心地觀經淺註(第1卷-第3卷)	清 來舟集
2	X	本緣部類		X21n0367	21	0367	5	大乘本生心地觀經淺註(第4卷-第8卷)	清 來舟集
2	X	經集部類		X21n0368	21	0368	3	大乘密嚴經疏	唐 法藏撰
2	X	經集部類		X21n0369	21	0369	9	解深密經疏	唐 圓測撰
2	X	經集部類		X21n0370	21	0370	1	占察善惡業報經玄義	明 智旭撰
2	X	經集部類		X21n0371	21	0371	2	占察善惡業報經義疏	明 智旭撰
2	X	經集部類		X21n0372	21	0372	2	盂蘭盆經疏新記	唐 宗密疏　宋 元照記
2	X	經集部類		X21n0373	21	0373	2	盂蘭盆經疏會古通今記	宋 普觀述
2	X	經集部類		X21n0374	21	0374	1	盂蘭盆經疏孝衡鈔科	宋 遇榮集定
2	X	經集部類		X21n0375	21	0375	2	盂蘭盆經疏孝衡鈔	宋 遇榮鈔
2	X	經集部類		X21n0376	21	0376	1	盂蘭盆經疏鈔餘義	宋 日新錄
2	X	經集部類		X21n0377	21	0377	1	盂蘭盆經新疏	明 智旭疏
2	X	經集部類		X21n0378	21	0378	1	盂蘭盆經疏折中疏	清 靈耀撰
2	X	經集部類		X21n0379	21	0379	1	盂蘭盆經略疏	清 元奇書
2	X	經集部類		X21n0381	21	0381	1	藥師經直解	清 靈耀撰
2	X	大集部類		X21n0382	21	0382	1	地藏本願經科文	清 岳玄排
2	X	大集部類		X21n0383	21	0383	1	地藏本願經綸貫	清 靈椉撰
2	X	大集部類		X21n0384	21	0384	6	地藏本願經科註	清 靈椉輯
2	X	經集部類		X21n0388	21	0388	1	彌勒上生經述贊	
2	X	經集部類		X21n0389	21	0389	1	彌勒下生經述贊	
2	X	經集部類		X21n0393	21	0393	1	彌勒上生經瑞應鈔科	宋 守千集
2	X	經集部類		X21n0394	21	0394	2	彌勒上生經瑞應鈔	宋 守千集
2	X	淨土宗部類		X22n0397	22	0397	1	無量壽經記	唐 玄一集
2	X	淨土宗部類		X22n0400	22	0400	3	無量壽經起信論	清 彭際清述
2	X	淨土宗部類		X22n0401	22	0401	1	摩訶阿彌陀經衷論	清 王耕心衷論
2	X	淨土宗部類		X22n0405	22	0405	1	釋觀無量壽佛經記	唐 法聰撰
2	X	淨土宗部類		X22n0406	22	0406	1	觀無量壽經疏妙宗鈔科	宋 知禮排定　明 真覺重排
2	X	淨土宗部類		X22n0407	22	0407	5	觀無量壽佛經疏妙宗鈔	隋 智顗說　宋 知禮述　日本 實觀分會
2	X	淨土宗部類		X22n0408	22	0408	1	觀無量壽佛經融心解	宋 知禮撰
2	X	淨土宗部類		X22n0410	22	0410	1	觀無量壽經扶新論	宋 戒度述
2	X	淨土宗部類		X22n0411	22	0411	3	觀無量壽經義疏正觀記	宋 戒度述
2	X	淨土宗部類		X22n0412	22	0412	1	觀無量壽佛經圖頌	明 傳燈述
2	X	淨土宗部類		X22n0413	22	0413	2	觀無量壽經直指疏	清 續法集
2	X	淨土宗部類		X22n0414	22	0414	1	觀無量壽佛經約論	清 彭際清述
2	X	淨土宗部類		X22n0420	22	0420	3	阿彌陀經義疏聞持記	宋 元照述　戒度記
2	X	淨土宗部類		X22n0421	22	0421	1	阿彌陀經句解	元 性澄句解
2	X	淨土宗部類		X22n0422	22	0422	1	阿彌陀經略解	明 大佑述
2	X	淨土宗部類		X22n0423	22	0423	2	阿彌陀經略解圓中鈔	明 大佑述　傳燈鈔
2	X	淨土宗部類		X22n0424	22	0424	4	阿彌陀經疏鈔	明 袾宏述
2	X	淨土宗部類		X22n0425	22	0425	1	阿彌陀經疏鈔事義	明 袾宏述
2	X	淨土宗部類		X22n0426	22	0426	1	阿彌陀經疏鈔問辯	明 袾宏述
2	X	淨土宗部類		X22n0427	22	0427	4	阿彌陀經疏鈔演義	明 古德法師演義　慈航智願定本
2	X	淨土宗部類		X22n0428	22	0428	1	阿彌陀經疏鈔擷	明 袾宏疏鈔　清 徐槐廷擷
2	X	淨土宗部類		X22n0429	22	0429	1	阿彌陀經已決	明 大慧釋
2	X	淨土宗部類		X22n0430	22	0430	3	阿彌陀經要解便蒙鈔	明 智旭要解　清 達默造鈔　達林參訂
2	X	淨土宗部類		X22n0431	22	0431	1	阿彌陀經略註	清 續法錄註
2	X	淨土宗部類		X22n0432	22	0432	1	阿彌陀經註	清 鄭澄德．鄭澄源註
2	X	淨土宗部類		X22n0433	22	0433	1	阿彌陀經約論	清 彭際清述
2	X	淨土宗部類		X22n0434	22	0434	1	阿彌陀經直解正行	清 了根纂註
2	X	淨土宗部類		X22n0435	22	0435	1	阿彌陀經摘要易解	清 真嵩述
2	X	般若部類		X24n0448	24	0448	6	大般若經關法	宋 大隱．永隆排定
2	X	般若部類		X24n0449	24	0449	10	大般若經綱要	清 葛䵻提綱
2	X	般若部類		X24n0451	24	0451	9	大品經義疏	胡 吉藏撰
2	X	般若部類		X24n0454	24	0454	1	金剛經註	東晉 僧肇注
2	X	般若部類		X24n0456	24	0456	3	金剛經註疏	唐 慧淨註
2	X	般若部類		X24n0459	24	0459	2	金剛經解義	唐 慧能解義
2	X	般若部類		X24n0460	24	0460	1	金剛經口訣	唐 慧能說
2	X	般若部類		X24n0461	24	0461	3	金剛經註	宋 道川頌並著語
2	X	般若部類		X24n0462	24	0462	2	金剛經會解	宋 善月述
2	X	般若部類		X24n0463	24	0463	1	金剛經采微科	宋 曇應排
2	X	般若部類		X24n0464	24	0464	2	金剛經采微	宋 曇應述
2	X	般若部類		X24n0465	24	0465	1	金剛經采微餘釋	宋 曇應述
2	X	般若部類		X24n0466	24	0466	1	金剛疏科釋	元 徐行善科
2	X	般若部類		X24n0467	24	0467	9	銷釋金剛經科儀會要註解	宋 宗鏡述　明 覺連重集
2	X	般若部類		X24n0468	24	0468	4	金剛經註解	明 洪蓮編
2	X	般若部類		X24n0469	24	0469	2	金剛經補註	明 韓巖集解　程衷懋補註
2	X	般若部類		X24n0470	24	0470	2	金剛經註解鐵鋑錎	明 屠垠註
2	X	般若部類		X25n0471	25	0471	7	金剛經宗通	明 曾鳳儀宗通
2	X	般若部類		X25n0472	25	0472	2	金剛經偈釋	明 曾鳳儀釋
2	X	般若部類		X25n0473	25	0473	1	金剛經釋	明 真可撰
2	X	般若部類		X25n0474	25	0474	1	金剛經決疑	明 德清撰
2	X	般若部類		X25n0475	25	0475	2	金剛經鎞	明 廣伸述
2	X	般若部類		X25n0476	25	0476	1	金剛經統論	明 林兆恩撰
2	X	般若部類		X25n0477	25	0477	1	金剛經正眼	明 大韻筆記
2	X	般若部類		X25n0478	25	0478	1	金剛經筆記	明 如觀註
2	X	般若部類		X25n0479	25	0479	1	金剛經破空論	明 智旭造論
2	X	般若部類		X25n0480	25	0480	1	金剛經觀心釋	明 智旭述
2	X	般若部類		X25n0481	25	0481	1	金剛經略談	明 觀衡撰
2	X	般若部類		X25n0482	25	0482	1	金剛經略疏	明 元賢述
2	X	般若部類		X25n0483	25	0483	1	金剛經音釋直解	明 圓杲解註
2	X	般若部類		X25n0484	25	0484	1	金剛經大意	清 王起隆述
2	X	般若部類		X25n0485	25	0485	1	金剛經如是解	清 無是道人註解
2	X	般若部類		X25n0486	25	0486	1	金剛經會解了義	清 徐昌治纂
2	X	般若部類		X25n0487	25	0487	2	金剛新眼疏經偈合釋	清 通理述
2	X	般若部類		X25n0488	25	0488	1	金剛經郢說	清 徐發詮次
2	X	般若部類		X25n0489	25	0489	1	金剛經註正訛	清 仲之屏彙纂
2	X	般若部類		X25n0490	25	0490	1	金剛經淺解	清 翁春．王錫琯解釋
2	X	般若部類		X25n0491	25	0491	10	金剛經疏記科會	唐 宗密疏　宋 子璿記　清 大璸科會
2	X	般若部類		X25n0492	25	0492	1	金剛經疏記會編	清 行策會編
2	X	般若部類		X25n0493	25	0493	2	金剛經部旨	清 靈耀撰
2	X	般若部類		X25n0494	25	0494	1	金剛經註釋	清 溥仁乩書　子真乩訂
2	X	般若部類		X25n0495	25	0495	1	金剛經演古	清 寂燄述
2	X	般若部類		X25n0496	25	0496	1	金剛經直說	清 迹刪鷲述
2	X	般若部類		X25n0497	25	0497	1	金剛經石注	清 石成金撰集
2	X	般若部類		X25n0498	25	0498	2	金剛經正解	清 龔穊綵註
2	X	般若部類		X25n0499	25	0499	8	金剛經法眼懸判疏鈔	清 性起述
2	X	般若部類		X25n0500	25	0500	2	金剛經法眼註疏	清 性起述
2	X	般若部類		X25n0501	25	0501	2	金剛經如是經義	清 行敏述
2	X	般若部類		X25n0502	25	0502	2	金剛經註講	清 行敏述
2	X	般若部類		X25n0503	25	0503	1	金剛經注解	清 孚佑帝君註解
2	X	般若部類		X25n0504	25	0504	2	金剛經彙纂	清 孫念劬纂
2	X	般若部類		X25n0505	25	0505	2	金剛經心印疏	清 溥畹述
2	X	般若部類		X25n0506	25	0506	2	金剛經注	清 俞樾註
2	X	般若部類		X25n0507	25	0507	1	金剛經訂義	清 俞樾著
2	X	般若部類		X25n0508	25	0508	2	金剛經闡說	清 存吾闡說
2	X	般若部類		X25n0509	25	0509	2	金剛經解義	清 徐槐廷述
2	X	般若部類		X25n0510	25	0510	2	金剛經易解	清 謝承謨註釋
2	X	般若部類		X26n0513	26	0513	3	仁王經合疏	隋 智顗說　灌頂記　明 道霈合
2	X	般若部類		X26n0514	26	0514	1	仁王經疏會本	隋 智顗說　灌頂記　清 成蓮合
2	X	般若部類		X26n0515	26	0515	1	仁王經科疏科文	明 真貴述
2	X	般若部類		X26n0516	26	0516	1	仁王經科疏懸談	明 真貴述
2	X	般若部類		X26n0517	26	0517	5	仁王經科疏	明 真貴述
2	X	般若部類		X26n0519	26	0519	6	仁王經疏法衡鈔	唐 遇榮集
2	X	般若部類		X26n0520	26	0520	4	仁王經疏	宋 淨源撰集
2	X	般若部類		X26n0521	26	0521	1	般若心經疏	唐 慧淨作
2	X	般若部類		X26n0522	26	0522	1	般若心經疏	唐 靖邁撰
2	X	般若部類		X26n0524	26	0524	1	般若心經幽贊添改科	宋 守千添改
2	X	般若部類		X26n0525	26	0525	3	般若心經幽贊崆峒記	宋 守千集
2	X	般若部類		X26n0526	26	0526	1	般若心經註	中天竺 提婆註
2	X	般若部類		X26n0528	26	0528	1	般若心經略疏	唐 明曠述
2	X	般若部類		X26n0529	26	0529	1	般若心經疏	宋 智圓述
2	X	般若部類		X26n0530	26	0530	1	般若心經疏詒謀鈔	宋 智圓撰
2	X	般若部類		X26n0531	26	0531	3	般若心經略疏顯正記	唐 法藏疏　宋 仲希說
2	X	般若部類		X26n0532	26	0532	2	般若心經略疏小鈔	明 錢謙益集
2	X	般若部類		X26n0533	26	0533	1	般若心經三注	唐 慧忠著　宋 道楷．懷琛述
2	X	般若部類		X26n0534	26	0534	1	般若心經注	宋 道隆述
2	X	般若部類		X26n0535	26	0535	1	般若心經解義節要	明 宋濂文句
2	X	般若部類		X26n0536	26	0536	1	般若心經注解	明 真可撰
2	X	般若部類		X26n0537	26	0537	1	般若心經直談	明 真可撰
2	X	般若部類		X26n0538	26	0538	1	般若心經要論	明 真可說
2	X	般若部類		X26n0539	26	0539	1	般若心經說	明 真可說
2	X	般若部類		X26n0540	26	0540	1	般若心經釋義	明 謝觀光釋
2	X	般若部類		X26n0541	26	0541	1	般若心經釋疑	明 謝觀光釋
2	X	般若部類		X26n0542	26	0542	1	般若心經直說	明 德清述
2	X	般若部類		X26n0543	26	0543	1	般若心經提綱	明 李贄撰
2	X	般若部類		X26n0544	26	0544	1	般若心經釋略	明 林兆恩撰
2	X	般若部類		X26n0545	26	0545	1	般若心經概論	明 林兆恩撰
2	X	般若部類		X26n0546	26	0546	1	般若心經說	明 洪恩述
2	X	般若部類		X26n0547	26	0547	1	般若心經註解	明 諸萬里註
2	X	般若部類		X26n0548	26	0548	1	般若心經斲輪解	明 通容述
